hhid,fhh,covid_shock,ag_comm,irrigation,drought,flood,extension_training,animal_ded_area,rice,feed_Chickens,feed_Cattle
HID319619,1,2,2,1,0,1,,1,1,1,
HID319747,0,1,2,1,0,0,,1,1,2,
HID319780,1,1,2,1,0,0,,1,1,1,
HID319789,1,1,2,1,0,0,,1,1,,1
HID319798,0,1,2,0,1,1,,1,1,1,1
HID319842,0,1,2,1,0,0,,1,0,1,
HID319906,0,1,2,1,1,0,,1,1,1,
HID319936,0,1,2,1,0,0,,1,1,1,1
HID319976,0,1,2,1,0,0,,1,1,2,
HID320084,0,1,2,1,0,0,,1,0,1,
HID320380,0,2,2,0,1,0,,0,0,1,
HID320392,0,1,2,1,0,0,,1,1,1,1
HID320591,0,1,2,0,0,0,,1,1,1,1
HID320617,0,1,2,1,0,0,,1,1,1,
HID320667,1,1,2,1,0,0,,1,1,1,1
HID320673,0,1,2,0,0,0,,1,1,1,1
HID320790,0,1,2,1,0,0,,1,1,1,1
HID320825,0,1,2,1,0,0,,1,1,2,
HID320827,0,1,2,1,0,0,,1,1,2,1
HID320957,1,1,2,1,0,0,,1,1,2,
HID320975,0,1,2,1,0,0,,1,1,2,
HID321127,0,1,2,1,0,0,,1,1,2,
HID321177,0,1,2,1,0,0,,1,0,2,
HID321191,0,1,2,1,1,0,,1,1,,2
HID321225,0,1,2,0,0,0,,1,1,1,
HID321332,0,2,2,1,1,0,0,1,1,2,
HID321498,0,1,2,1,0,0,,1,1,1,1
HID321531,0,1,2,1,0,0,,1,1,1,
HID321677,0,1,2,1,0,0,,1,1,2,1
HID321776,1,1,2,1,0,0,,1,0,1,
HID321959,1,1,2,1,0,0,,1,1,1,
HID322012,0,1,2,1,0,0,,1,1,1,
HID322118,0,1,2,0,1,0,,1,1,2,2
HID322129,0,1,2,1,1,1,,1,1,1,1
HID322285,0,1,2,0,0,0,,1,1,,1
HID322393,0,2,2,1,0,0,,1,1,1,1
HID322399,0,1,2,,0,0,,1,0,,1
HID322436,0,1,2,1,1,0,,1,1,1,
HID322557,0,2,2,1,0,0,,1,0,1,
HID322581,1,1,2,0,0,0,,1,0,2,
HID322694,1,1,2,0,0,0,,1,0,1,
HID322714,1,1,2,1,0,0,,1,0,2,
HID322789,0,1,2,1,1,0,,1,1,2,2
HID322790,0,1,2,0,0,0,,1,0,1,
HID322855,0,1,2,1,0,0,,1,1,1,1
HID323030,0,1,2,,0,0,,1,0,1,
HID323092,0,1,2,1,1,0,,1,1,1,
HID323147,0,1,2,1,0,0,,1,1,1,
HID323276,1,1,2,1,0,1,,1,1,2,
HID323313,0,1,2,1,0,0,,1,1,2,1
HID323333,0,2,1,0,0,1,,1,0,2,
HID323383,0,2,2,0,0,0,,1,1,1,
HID323419,0,2,2,1,1,0,,1,1,2,1
HID323472,0,2,2,0,0,0,,1,0,,1
HID323542,0,1,2,1,1,0,,1,1,1,1
HID323583,0,1,2,0,0,0,,1,0,2,
HID323595,0,1,2,1,1,0,,1,1,,1
HID323602,0,1,2,1,0,0,,1,0,1,
HID323614,0,1,2,1,0,0,,1,1,1,1
HID323650,0,1,2,1,1,0,,1,1,2,
HID323737,0,2,2,1,0,1,,1,0,1,
HID323792,0,1,2,1,0,0,,1,1,1,1
HID323877,1,2,2,1,0,0,,1,1,2,
HID323886,0,1,2,1,0,0,,1,0,2,
HID323914,1,1,2,1,0,0,,1,1,,1
HID323920,0,1,2,1,0,0,,1,1,1,
HID323951,0,2,2,1,0,0,,1,1,1,1
HID323969,0,1,2,1,1,0,,1,1,,1
HID323996,0,1,2,1,1,0,,1,1,2,2
HID324024,1,1,2,1,0,1,,1,1,1,
HID324057,0,1,2,1,0,0,,1,0,1,1
HID324080,0,1,2,1,0,0,,1,0,1,1
HID324087,1,1,2,1,0,0,,1,0,2,
HID324229,0,1,2,1,0,0,,1,1,1,1
HID324236,0,1,2,0,0,0,,1,0,1,
HID324451,0,2,2,1,0,0,,1,1,1,1
HID324511,0,2,1,1,0,0,,1,0,1,
HID324654,0,1,2,1,0,0,,1,1,2,2
HID324681,0,1,2,1,0,0,,1,0,1,1
HID324707,0,1,2,1,1,0,,1,1,1,1
HID324842,1,2,2,1,1,0,,1,1,1,
HID325418,0,1,2,1,0,0,,1,1,1,1
HID325478,0,1,2,1,0,0,,1,1,2,1
HID325496,1,1,2,1,0,0,,1,1,1,
HID325639,0,1,2,1,0,0,1,1,1,2,1
HID325678,1,1,2,1,0,0,,1,1,2,
HID325750,0,1,2,1,1,0,,1,1,1,
HID325753,0,1,1,1,0,1,,1,1,1,1
HID325855,1,1,2,1,1,0,,1,0,3,
HID325903,0,1,2,1,0,1,,1,1,1,1
HID325933,0,1,2,1,0,0,,1,1,1,
HID325997,0,1,2,1,1,0,,1,1,1,
HID326082,1,1,2,1,0,0,,1,0,1,
HID326231,0,1,2,1,0,0,,1,1,,1
HID326258,1,1,2,0,0,1,,1,0,1,
HID326275,1,1,2,1,0,0,,1,1,2,2
HID326301,0,1,2,1,0,0,,1,0,2,
HID326305,0,1,2,1,1,0,,1,1,2,1
HID326365,0,1,2,1,0,0,,1,1,1,1
HID326381,0,1,2,1,1,0,,1,1,2,2
HID326541,1,1,2,1,0,0,,1,1,2,
HID326571,0,1,2,0,0,0,,1,1,1,
HID326618,1,1,2,1,0,0,,1,1,1,1
HID326698,0,1,2,1,1,0,,1,1,1,
HID326835,0,1,2,0,0,0,,1,1,1,
HID326865,0,1,2,1,0,0,,1,0,1,
HID327053,0,1,2,1,0,0,,1,0,2,
HID327267,0,1,2,1,0,0,,1,0,2,
HID327321,1,1,2,1,0,0,,1,0,1,
HID327434,0,2,2,0,0,1,,1,0,2,
HID327459,0,1,2,0,0,0,,1,1,2,1
HID327678,0,1,2,0,0,0,,1,1,2,
HID327770,0,1,2,0,1,1,,1,1,1,1
HID327816,0,1,2,1,0,0,,1,1,2,
HID327947,0,2,1,0,0,1,,1,1,2,
HID327954,0,1,2,1,1,0,,1,1,2,
HID327995,1,1,2,0,1,0,,1,0,1,
HID328129,0,1,2,0,1,0,,1,1,1,
HID328312,0,1,2,1,0,0,,1,1,1,1
HID328338,0,2,2,1,1,0,,1,1,2,1
HID328393,0,1,2,1,0,1,,1,1,1,
HID328416,0,1,2,1,0,0,,0,1,1,
HID328470,0,1,2,0,0,0,,1,0,2,
HID328555,0,1,2,1,0,0,,1,0,1,
HID329151,0,1,2,1,1,0,,1,1,2,
HID329161,0,1,2,,0,0,,1,0,1,
HID329279,0,1,2,1,0,0,,1,1,1,1
HID329288,0,1,2,,0,0,,1,0,2,
HID329408,0,1,2,1,0,0,,1,1,1,
HID329422,0,1,2,1,0,0,,1,0,1,
HID329442,0,2,2,1,0,0,,1,0,1,
HID329485,0,1,2,,0,0,,1,0,1,
HID329525,0,1,2,1,0,0,,1,1,,1
HID329526,0,1,2,1,0,1,,1,1,1,
HID329581,0,1,2,1,0,0,,1,1,1,1
HID329598,0,1,2,1,1,0,,1,1,1,
HID329729,0,1,2,1,1,0,1,1,1,3,1
HID329846,0,1,2,0,0,0,,1,1,1,
HID329902,1,1,2,1,0,0,,1,1,2,2
HID329909,1,1,2,1,0,0,,1,1,1,
HID329981,0,1,2,0,0,0,,1,0,1,
HID330026,0,1,2,1,0,0,,1,1,,1
HID330038,1,1,2,1,0,0,,1,1,2,
HID330042,0,1,2,0,0,0,,1,1,1,
HID330166,0,1,2,1,0,0,,1,1,1,
HID330373,0,2,2,0,1,0,,0,1,1,
HID330383,0,1,2,0,0,0,,1,0,1,1
HID330463,0,1,2,0,0,0,,1,1,1,
HID330553,0,1,2,1,1,0,,1,1,1,
HID330808,1,1,2,1,1,0,,1,1,,1
HID331009,0,2,2,1,0,0,,1,1,1,
HID331024,0,1,2,1,1,0,,1,1,1,1
HID331038,0,1,2,1,1,0,,1,1,1,
HID331044,0,1,2,1,0,0,,1,0,1,1
HID331111,0,1,2,1,0,0,,1,1,1,
HID331120,0,2,2,1,1,0,,1,0,2,
HID331140,1,1,2,1,1,0,,1,0,1,
HID331244,0,1,2,,0,0,,1,0,1,
HID331306,0,1,2,1,0,0,,1,1,1,1
HID331311,0,1,2,1,0,0,,1,1,2,
HID331325,0,1,2,1,0,0,,1,0,2,
HID331359,0,2,2,1,1,0,,1,1,1,1
HID331360,0,1,2,1,0,0,,0,0,1,
HID331466,0,1,2,1,1,0,,1,1,1,1
HID331609,0,1,2,1,1,0,,1,1,1,1
HID332037,0,1,2,0,0,0,,1,1,,1
HID332088,0,1,2,1,0,1,,1,1,1,1
HID332098,0,1,2,,1,0,,1,0,2,
HID332174,1,2,2,1,0,0,,1,0,1,
HID332322,0,1,2,1,0,0,,1,0,1,
HID332464,1,1,2,1,1,0,,1,0,1,1
HID332587,0,1,2,1,0,0,,1,1,,1
HID332618,0,1,2,0,0,0,,1,0,1,
HID332650,0,1,2,0,1,0,,1,1,1,
HID332691,0,2,2,1,0,0,,1,0,2,
HID332825,0,1,2,1,0,0,,1,1,2,
HID332842,0,1,2,0,0,0,,1,1,1,1
HID333017,0,1,2,1,0,0,,1,1,3,1
HID333019,0,1,2,0,0,0,,1,1,2,
HID333234,1,1,2,1,0,0,,1,1,1,1
HID333291,1,1,2,1,0,0,,1,1,1,1
HID333347,0,1,2,1,0,0,,1,1,1,1
HID333371,0,1,2,1,0,0,,1,1,1,1
HID333383,0,2,2,1,0,1,,0,1,1,1
HID333405,0,2,2,0,0,0,,1,0,1,
HID333446,1,1,2,1,0,0,,1,0,1,
HID333459,0,1,2,1,0,0,,1,1,1,
HID333506,0,1,2,1,0,0,,1,1,1,
HID333507,0,1,2,1,1,0,,1,1,2,1
HID333563,0,1,2,0,0,0,,1,0,1,
HID333567,1,1,2,1,0,0,,1,0,2,
HID333620,0,1,2,,0,0,,0,0,1,
HID333735,0,1,2,0,0,0,,1,1,,1
HID333768,0,1,2,,0,0,,1,0,1,
HID333883,1,1,2,1,1,0,,1,1,1,1
HID334003,0,1,2,1,0,0,,1,1,,1
HID334052,1,1,2,1,0,0,,1,0,2,
HID334081,0,1,2,0,0,0,,1,1,1,1
HID334187,0,1,2,,0,0,,1,0,1,
HID334203,1,1,2,0,0,0,,1,0,,1
HID334354,0,1,2,1,0,0,,1,1,,1
HID334570,0,2,2,1,0,0,,1,0,1,
HID334784,1,1,2,1,0,0,,0,1,1,
HID334837,0,1,2,1,0,0,,1,0,1,
HID334979,0,1,2,1,0,0,,1,1,1,
HID334988,0,1,2,1,0,0,,1,1,2,1
HID335002,0,1,2,0,1,0,,1,1,1,
HID335004,0,1,2,1,1,0,,1,1,2,
HID335072,1,1,2,1,0,0,,1,1,,1
HID335121,0,1,2,1,0,0,,1,1,1,1
HID335133,0,1,2,1,1,0,,1,1,2,1
HID335145,1,2,2,1,0,0,,1,1,1,1
HID335577,1,1,2,,0,0,,1,0,,1
HID335639,1,1,2,1,0,0,,1,1,,1
HID335703,0,1,2,0,0,0,,1,0,2,
HID335874,0,1,2,1,0,0,,1,1,1,
HID335914,0,1,2,,0,0,,1,0,1,
HID335974,0,1,2,1,1,0,,1,1,1,
HID336110,0,1,2,0,1,0,,1,1,1,1
HID336359,0,1,2,1,0,0,,1,1,1,1
HID336380,0,1,2,1,0,0,,1,0,1,
HID336406,0,1,2,1,0,0,,1,1,1,
HID336506,0,2,2,1,0,1,,0,1,1,
HID336770,0,2,2,0,0,1,,1,1,1,
HID336915,0,1,2,0,0,0,,1,1,1,1
HID336975,0,1,2,1,1,0,,0,1,,1
HID336983,0,2,2,1,1,0,,1,0,2,
HID337126,0,1,2,1,0,0,,1,1,1,1
HID337130,0,1,2,1,0,0,,1,1,2,
HID337135,0,1,2,,0,0,,1,0,2,
HID337266,0,1,2,1,0,0,,1,1,2,
HID337281,0,1,2,1,0,0,,1,1,,1
HID337348,1,1,2,1,0,0,,1,1,2,
HID337455,1,1,2,1,0,0,,1,1,1,1
HID337512,0,1,2,1,0,0,,1,0,1,
HID337545,0,2,2,1,0,1,,1,0,2,
HID337617,0,1,2,1,0,0,,1,1,1,
HID337656,0,2,2,1,1,0,,1,1,1,1
HID337919,1,1,2,1,0,0,,1,0,1,
HID337924,0,1,2,1,0,0,,1,1,1,
HID337998,0,1,2,1,0,0,,1,1,2,
HID338048,0,1,1,1,0,0,,1,1,1,
HID338125,0,1,2,0,0,0,,1,1,,1
HID338159,0,1,2,1,1,0,,1,1,,
HID338287,0,2,2,1,1,0,,1,1,1,1
HID338370,1,1,2,1,0,1,,1,1,2,1
HID338458,0,1,2,0,1,0,,1,1,1,1
HID338467,0,1,2,1,0,0,,1,1,1,1
HID338480,0,1,2,1,0,0,,1,0,1,
HID338555,0,1,2,1,0,0,,1,0,,2
HID339271,0,1,2,1,0,0,,1,1,1,1
HID339343,1,1,2,1,0,0,,1,1,1,1
HID339345,0,1,2,1,0,0,,1,1,1,
HID339402,0,1,2,0,0,0,,1,0,1,1
HID339512,1,1,2,1,0,0,,1,0,1,
HID339616,1,1,2,1,1,0,,1,1,1,
HID339634,0,1,2,0,0,1,,1,1,1,1
HID339730,1,1,2,1,0,0,,1,1,1,
HID339748,0,1,2,1,0,1,,1,1,2,
HID339789,1,1,2,1,0,0,,1,0,1,
HID339826,0,1,2,1,0,0,,0,1,1,
HID339953,0,2,2,1,1,0,,1,1,1,1
HID339968,0,1,2,1,0,0,,1,1,2,
HID339973,0,1,2,1,0,0,,1,0,2,2
HID340070,1,2,2,1,1,0,,1,1,1,
HID340128,0,1,2,1,0,1,,1,1,1,1
HID340214,0,1,2,1,0,0,,1,1,1,1
HID340324,0,1,2,1,0,1,,1,1,2,1
HID340389,0,1,2,1,1,0,,1,1,,
HID340489,1,1,2,1,0,0,,1,1,1,1
HID340496,0,1,2,1,0,0,,1,1,2,
HID340523,1,1,2,1,1,0,,1,1,1,1
HID340582,0,1,2,1,0,0,,1,1,1,
HID340631,0,1,2,1,0,0,,1,1,2,2
HID340794,1,1,2,1,0,0,,1,0,,1
HID340944,1,1,2,0,0,0,,1,1,,2
HID341176,0,1,2,,0,0,,1,0,1,
HID341614,0,2,2,1,0,0,0,1,0,2,
HID341688,0,1,2,1,0,0,,0,1,2,
HID341724,0,1,2,1,0,0,,1,1,2,1
HID341843,0,1,2,1,1,0,,1,1,1,
HID341853,0,1,2,1,0,1,,1,1,1,1
HID341906,0,1,2,1,1,0,,1,1,1,
HID341948,0,2,1,0,0,1,,1,1,2,2
HID341953,0,1,2,0,0,0,,1,1,1,1
HID342007,0,1,2,1,0,0,,1,1,1,1
HID342223,0,1,2,,0,0,,1,0,1,
HID342234,0,1,2,1,0,0,,1,1,1,1
HID342252,1,1,2,1,0,0,,1,1,1,1
HID342450,0,1,2,1,0,0,,1,1,1,1
HID342585,1,1,2,0,0,0,,1,1,1,1
HID342589,0,1,2,1,0,0,,1,1,1,1
HID342671,0,1,2,1,0,0,,1,0,1,
HID342732,0,1,2,1,0,0,,1,1,1,1
HID342761,1,1,2,0,0,0,,1,0,1,
HID342794,0,1,2,1,0,0,,1,1,1,
HID342875,0,1,2,1,0,0,,1,1,1,1
HID343016,1,1,2,1,0,0,,1,1,1,
HID343095,0,1,2,1,0,1,,1,1,2,1
HID343111,0,1,2,1,0,0,,1,0,1,
HID343125,0,1,2,1,0,0,,1,1,1,1
HID343156,0,1,2,1,0,0,1,1,1,1,
HID343220,0,1,1,1,0,0,,1,1,2,2
HID343254,1,1,2,1,0,0,,1,1,1,
HID343283,0,2,2,1,1,0,,1,1,2,2
HID343492,0,1,2,1,0,0,,1,1,1,1
HID343510,0,1,2,0,0,0,,1,0,1,
HID343569,0,1,2,1,0,1,,1,1,2,1
HID343691,1,1,2,1,0,0,,1,0,2,
HID343697,1,1,2,1,0,0,,1,1,2,
HID343727,1,1,2,1,1,0,,1,1,1,1
HID343778,0,2,2,1,1,0,,1,1,1,1
HID344211,1,1,2,0,0,0,,1,1,,1
HID344295,0,1,2,,0,0,,1,0,1,1
HID344727,0,1,2,1,0,0,,1,1,1,1
HID344764,1,1,2,1,1,0,,1,1,1,1
HID345073,0,1,2,0,0,1,,1,1,1,
HID345234,1,1,2,1,0,0,,1,0,1,
HID345303,1,1,2,1,0,0,,1,1,1,
HID345316,0,1,2,1,0,0,,1,0,1,
HID345353,0,2,2,0,0,0,,1,1,2,1
HID345394,0,1,2,1,1,0,,1,1,1,
HID345438,0,1,2,0,0,0,,1,0,2,
HID345533,0,1,2,0,0,0,,1,1,,1
HID345866,0,1,2,1,1,0,,1,1,2,
HID346046,0,1,2,0,0,0,,1,1,2,
HID346176,0,1,2,1,0,0,,1,1,1,1
HID346233,0,1,2,1,0,0,,1,1,1,1
HID346275,0,1,2,0,0,0,,1,0,1,
HID346316,0,2,2,1,1,0,,1,1,1,
HID346357,0,1,2,1,0,0,,1,1,1,1
HID346367,0,1,2,0,0,0,,1,1,2,2
HID346615,0,1,2,0,0,0,,1,1,1,1
HID346630,0,1,2,0,0,0,,1,1,1,
HID346657,0,1,2,1,0,0,,1,1,1,1
HID346686,0,1,2,0,0,0,,1,1,1,1
HID346759,1,1,2,1,0,0,,1,1,1,
HID346770,1,1,2,1,0,0,,1,0,2,
HID346813,0,1,2,1,1,0,,1,1,2,1
HID346820,0,1,2,1,0,0,,1,0,2,
HID346873,1,1,2,,0,1,,0,0,1,
HID346874,0,1,2,0,0,0,,1,1,1,
HID346880,0,2,2,1,1,0,,1,1,1,
HID346941,1,1,2,1,0,0,,1,1,1,
HID346974,0,1,2,0,0,0,,1,0,2,
HID346988,0,1,2,1,1,0,,1,1,1,
HID347050,0,1,2,1,1,0,,1,1,1,1
HID347201,0,1,2,1,1,0,,1,1,1,
HID347267,1,1,2,1,0,0,,1,0,1,
HID347287,1,1,2,1,0,0,,1,1,2,
HID347411,0,1,2,1,0,0,,1,1,2,
HID347412,0,1,2,,0,0,,1,0,2,
HID347428,0,2,2,1,1,0,,1,1,1,
HID347472,0,1,2,1,1,0,,1,1,2,
HID347514,1,1,2,1,0,0,,1,1,1,
HID347585,0,1,2,1,0,0,,1,1,1,1
HID347591,0,1,2,1,0,0,,1,1,1,
HID347759,0,1,2,1,0,0,,1,1,1,2
HID347820,0,1,2,1,0,0,,1,1,1,1
HID347835,0,1,2,1,1,0,,1,1,1,1
HID348051,1,1,2,1,1,0,,1,1,2,
HID348067,0,1,2,1,1,0,,1,1,1,1
HID348093,0,1,2,1,0,0,,1,0,1,1
HID348111,0,1,2,1,0,0,,1,1,1,
HID348184,0,1,2,1,0,1,,1,1,2,1
HID348213,1,1,2,1,1,0,,1,1,2,
HID348227,0,1,2,1,0,0,,0,1,,2
HID348234,0,1,2,0,0,0,,1,1,2,
HID348339,0,1,2,0,1,0,,1,0,1,
HID348397,0,1,2,0,0,0,,1,1,2,
HID348473,1,1,2,1,0,0,,1,1,,2
HID348507,1,1,2,1,0,0,,1,1,2,
HID348570,0,1,1,1,1,0,,1,1,2,
HID348587,0,1,2,1,1,0,,1,1,1,
HID348629,0,1,2,0,1,0,,1,1,1,1
HID348693,0,1,2,1,0,0,,1,1,1,
HID348767,1,1,2,1,0,0,,1,0,1,
HID348948,1,1,2,1,0,0,,0,1,,1
HID349105,0,1,2,1,0,0,,1,1,2,
HID349450,0,1,2,1,0,0,,1,0,1,
HID349458,1,1,2,,0,0,,1,0,1,
HID349596,0,1,2,1,0,0,,1,1,1,1
HID349659,0,1,2,0,0,0,,1,1,1,
HID349679,0,1,2,,0,0,,1,0,1,
HID349701,0,1,2,1,1,0,,1,1,1,1
HID349799,0,1,2,0,0,0,,1,1,2,
HID349827,0,1,2,0,0,0,,1,0,1,1
HID349879,0,1,2,1,0,0,,1,0,2,
HID349965,1,1,2,1,0,0,,1,1,2,
HID349985,1,1,2,,0,0,,1,0,1,
HID350002,1,2,2,1,1,0,,1,1,1,
HID350053,0,1,2,1,0,0,,1,1,1,
HID350057,0,1,2,0,0,1,,1,1,,1
HID350082,0,1,2,0,0,0,,1,0,1,1
HID350147,1,1,2,1,0,1,,1,1,,2
HID350178,1,1,2,1,0,0,,1,1,2,
HID350219,0,1,2,0,0,0,,1,0,2,2
HID350285,0,1,2,1,0,0,,0,1,,1
HID350392,0,1,2,1,0,0,,0,1,2,
HID350548,1,1,2,1,0,0,,1,1,1,1
HID350561,0,1,2,1,0,0,,1,1,1,
HID350582,0,1,2,,0,0,,1,0,1,
HID350636,1,1,2,0,0,0,,1,1,1,1
HID350640,1,1,2,0,0,0,,1,1,1,
HID350775,0,1,2,1,0,0,,1,1,1,
HID350867,0,1,2,1,0,0,,1,1,,1
HID350931,1,1,2,,0,0,,1,0,1,
HID350951,1,2,2,1,0,0,,1,1,2,2
HID351053,0,1,2,1,0,0,,1,1,1,1
HID351259,1,1,2,1,0,0,,1,1,1,1
HID351299,1,1,2,1,0,1,,1,1,1,1
HID351370,0,1,2,1,0,0,,1,1,2,
HID351375,1,1,2,1,1,0,,1,1,1,1
HID351380,0,1,2,1,1,0,,1,0,1,
HID351708,0,1,2,1,1,1,1,1,1,1,1
HID351822,0,1,2,0,0,0,,0,0,1,
HID351965,0,1,2,1,0,0,,1,1,1,
HID351989,0,1,2,1,0,1,,1,1,2,2
HID352034,0,1,2,1,0,0,,1,1,2,
HID352052,0,1,2,1,0,0,,1,1,1,1
HID352095,0,1,2,1,1,0,,1,1,2,2
HID352164,0,1,2,0,0,0,,1,1,,1
HID352205,0,1,2,1,0,0,,1,0,1,1
HID352456,0,1,2,1,0,0,,1,0,2,
HID352507,1,1,2,,0,0,,1,0,1,
HID352737,0,1,2,1,0,1,,1,1,1,1
HID352777,0,1,2,1,1,1,,1,1,,
HID352823,0,1,2,1,0,0,,1,0,,1
HID352946,0,1,2,1,0,0,,1,1,2,
HID352974,0,1,2,1,1,0,,1,0,1,
HID353013,0,1,2,1,0,0,,1,0,1,
HID353096,0,1,2,1,0,0,,1,1,1,1
HID353152,0,1,2,1,0,0,,1,1,1,1
HID353397,1,1,2,1,0,0,,1,1,1,1
HID353399,0,2,2,1,1,0,,1,1,1,
HID353513,0,1,2,1,0,0,,1,1,1,1
HID353560,0,1,2,1,1,0,,1,1,1,
HID353569,1,1,2,1,0,0,,1,1,2,
HID353573,0,1,2,1,0,1,,0,1,,
HID353585,0,2,2,1,0,0,,1,1,1,
HID353594,1,1,2,1,0,0,,1,1,1,1
HID353707,1,1,2,0,1,0,,1,1,1,1
HID353715,0,1,2,1,0,0,,1,1,1,
HID353761,0,1,2,1,1,0,,1,1,2,
HID353763,0,2,1,0,0,0,,1,0,2,
HID353813,1,1,2,1,0,0,,1,0,2,1
HID353858,0,1,2,1,0,0,,1,1,1,
HID353948,0,2,2,1,1,0,,1,1,2,
HID353961,0,1,2,1,0,1,,1,1,1,1
HID354251,0,1,2,1,0,0,,1,0,1,
HID354285,0,1,2,1,0,0,,1,1,2,2
HID354370,0,1,2,0,0,1,,1,1,,1
HID354421,0,1,2,1,0,0,,1,1,1,1
HID354468,1,1,2,1,1,0,,1,1,1,1
HID354488,0,1,2,1,0,0,,1,1,1,1
HID354544,0,1,2,,0,0,,1,0,1,
HID354582,0,2,2,1,0,1,,1,1,1,1
HID354670,0,1,2,1,1,0,,1,0,1,
HID354731,0,2,2,1,0,1,,1,1,1,1
HID354765,0,1,2,1,0,0,,1,1,1,1
HID354884,0,1,2,1,0,0,,1,1,1,1
HID355010,0,1,2,0,0,0,,1,0,2,
HID355032,1,1,2,1,0,0,,1,0,1,
HID355055,0,1,2,1,1,0,,1,1,,
HID355154,0,1,2,1,0,0,,1,1,2,1
HID355234,0,1,2,1,0,0,,1,1,1,1
HID355328,0,1,2,,0,0,,1,0,1,
HID355352,0,1,2,1,1,0,,1,1,2,
HID355355,0,1,2,1,0,0,,1,1,1,1
HID355367,1,1,2,1,0,1,,1,0,1,
HID355524,0,1,2,1,0,0,,1,1,,
HID355533,0,1,2,1,0,0,,1,0,2,
HID355633,0,1,1,1,0,0,,1,0,1,
HID355658,0,1,2,1,0,0,,0,1,,1
HID355669,1,1,2,1,0,0,,1,1,2,1
HID355705,0,1,2,1,0,0,,1,1,1,1
HID355772,1,1,2,1,0,0,,1,1,2,
HID355793,0,1,2,0,0,0,,1,0,1,
HID355835,0,2,2,1,0,0,,1,0,1,
HID355877,0,1,2,1,0,0,,1,1,2,
HID355957,0,1,2,1,1,0,,1,0,2,
HID356086,0,1,2,1,0,0,,1,1,1,1
HID356278,1,1,2,1,0,0,,1,1,2,
HID356356,0,1,2,1,0,0,,1,1,1,
HID356451,1,1,2,0,0,0,,1,1,1,1
HID356594,0,1,2,0,0,0,,1,1,2,
HID356707,0,1,2,1,0,0,,1,1,,1
HID356725,0,1,2,1,0,0,,1,1,1,1
HID356784,0,1,2,1,0,0,,0,0,1,
HID356840,1,1,2,1,0,1,,1,1,2,
HID356923,1,1,2,1,0,0,,1,1,1,1
HID356929,0,1,2,,0,0,,1,0,2,1
HID357132,0,1,2,0,0,0,,1,0,,1
HID357364,0,1,2,1,0,0,,1,1,2,2
HID357446,1,1,2,1,0,0,,1,0,2,
HID357474,0,1,2,1,0,0,,1,1,1,1
HID357689,0,1,2,1,0,0,,1,0,2,
HID357825,1,2,1,0,0,1,,1,1,2,
HID357965,0,1,2,1,0,0,,1,0,1,
HID358027,0,1,2,1,0,0,,1,1,1,1
HID358136,0,1,2,1,0,0,,1,1,1,1
HID358204,0,1,2,1,0,0,,1,1,1,1
HID358372,0,1,2,1,0,1,,1,1,1,
HID358427,1,2,2,1,1,0,,1,1,2,1
HID358463,0,2,2,0,0,0,,1,0,1,
HID358501,0,1,2,1,0,0,,1,1,1,1
HID358565,1,2,2,1,0,1,,1,0,1,
HID358600,0,1,2,1,0,0,,1,1,1,
HID358920,0,1,2,0,1,0,,1,1,1,1
HID358952,0,1,2,1,0,0,,1,1,,1
HID358981,0,2,2,1,1,0,,0,0,1,
HID359072,1,1,2,,0,0,,1,0,2,
HID359254,1,1,2,1,0,0,,1,1,1,1
HID359304,1,1,2,0,0,1,,1,1,,1
HID359309,0,1,2,1,0,0,,1,1,1,
HID359317,1,1,2,1,0,0,,1,0,1,
HID359321,0,1,2,,0,0,,1,0,2,
HID359592,1,1,2,1,0,0,,1,1,1,
HID359683,0,1,2,,0,0,,1,0,2,
HID359763,0,2,2,1,1,1,,1,1,2,2
HID359822,0,1,2,1,0,0,,1,1,2,2
HID359825,0,1,2,1,0,0,,1,1,2,
HID359845,1,1,2,1,0,1,,1,1,,1
HID359909,0,1,2,,0,0,,1,0,1,
HID359980,0,1,2,1,0,0,,1,1,2,2
HID360084,0,1,2,1,0,0,1,1,1,2,
HID360109,1,1,2,1,0,1,,1,1,2,2
HID360189,1,2,1,0,0,0,,1,0,2,
HID360317,0,1,2,1,0,1,,1,1,1,
HID360358,0,1,2,,0,0,,1,0,2,
HID360433,0,1,2,1,1,0,,1,1,2,1
HID360457,0,1,2,0,0,0,,1,0,1,
HID360579,0,1,2,1,1,0,,1,1,2,1
HID360658,0,2,2,1,1,0,,1,1,2,1
HID360660,0,1,2,1,0,0,,1,1,1,1
HID360703,1,1,2,,0,0,,0,0,1,
HID360757,0,1,2,1,0,0,,1,1,1,1
HID360825,0,1,1,1,0,0,,1,1,1,1
HID360850,0,1,2,1,1,0,,0,1,,1
HID360907,0,1,2,1,0,0,,1,1,1,
HID360980,0,2,2,0,1,0,,1,1,,1
HID361072,0,1,2,1,0,0,,1,1,1,
HID361088,0,2,2,0,0,0,,1,0,1,
HID361090,0,1,2,1,0,0,,1,1,1,
HID361121,0,1,2,1,0,0,,1,1,2,
HID361126,0,1,2,1,1,0,,1,1,1,
HID361172,1,2,2,1,1,0,,1,1,1,1
HID361184,0,1,2,1,0,0,,1,1,1,1
HID361188,0,1,2,1,0,0,,0,1,1,
HID361192,0,1,2,1,0,0,,1,1,1,
